Freq.	V(V1,V2)/I(R2)
Step Information: Cs=200p  (Run: 1/21)
4.60200200200199e+004	(7.61931542958076e+001dB,9.08084383717453e+001°)
4.60340340340339e+004	(7.61880037486668e+001dB,9.08044863037682e+001°)
4.60480480480479e+004	(7.61828659010533e+001dB,9.08005629365688e+001°)
4.60620620620619e+004	(7.61777406695237e+001dB,9.07966679939508e+001°)
4.60760760760759e+004	(7.61726279713923e+001dB,9.07928012030200e+001°)
4.60900900900899e+004	(7.61675277247226e+001dB,9.07889622941378e+001°)
4.61041041041040e+004	(7.61624398483186e+001dB,9.07851510008741e+001°)
4.61181181181180e+004	(7.61573642617168e+001dB,9.07813670599630e+001°)
4.61321321321320e+004	(7.61523008851780e+001dB,9.07776102112564e+001°)
4.61461461461460e+004	(7.61472496396794e+001dB,9.07738801976813e+001°)
4.61601601601600e+004	(7.61422104469065e+001dB,9.07701767651957e+001°)
4.61741741741740e+004	(7.61371832292453e+001dB,9.07664996627465e+001°)
4.61881881881880e+004	(7.61321679097750e+001dB,9.07628486422268e+001°)
4.62022022022021e+004	(7.61271644122596e+001dB,9.07592234584356e+001°)
4.62162162162161e+004	(7.61221726611410e+001dB,9.07556238690363e+001°)
4.62302302302301e+004	(7.61171925815314e+001dB,9.07520496345174e+001°)
4.62442442442441e+004	(7.61122240992061e+001dB,9.07485005181527e+001°)
4.62582582582581e+004	(7.61072671405958e+001dB,9.07449762859638e+001°)
4.62722722722721e+004	(7.61023216327800e+001dB,9.07414767066802e+001°)
4.62862862862861e+004	(7.60973875034799e+001dB,9.07380015517033e+001°)
4.63003003003002e+004	(7.60924646810510e+001dB,9.07345505950695e+001°)
4.63143143143142e+004	(7.60875530944765e+001dB,9.07311236134133e+001°)
4.63283283283282e+004	(7.60826526733608e+001dB,9.07277203859320e+001°)
4.63423423423422e+004	(7.60777633479224e+001dB,9.07243406943508e+001°)
4.63563563563562e+004	(7.60728850489874e+001dB,9.07209843228879e+001°)
4.63703703703702e+004	(7.60680177079829e+001dB,9.07176510582209e+001°)
4.63843843843842e+004	(7.60631612569309e+001dB,9.07143406894532e+001°)
4.63983983983982e+004	(7.60583156284415e+001dB,9.07110530080809e+001°)
4.64124124124123e+004	(7.60534807557068e+001dB,9.07077878079605e+001°)
4.64264264264263e+004	(7.60486565724947e+001dB,9.07045448852771e+001°)
4.64404404404403e+004	(7.60438430131429e+001dB,9.07013240385133e+001°)
4.64544544544543e+004	(7.60390400125526e+001dB,9.06981250684177e+001°)
4.64684684684683e+004	(7.60342475061825e+001dB,9.06949477779745e+001°)
4.64824824824823e+004	(7.60294654300433e+001dB,9.06917919723746e+001°)
4.64964964964963e+004	(7.60246937206916e+001dB,9.06886574589844e+001°)
4.65105105105104e+004	(7.60199323152238e+001dB,9.06855440473185e+001°)
4.65245245245244e+004	(7.60151811512713e+001dB,9.06824515490100e+001°)
4.65385385385384e+004	(7.60104401669938e+001dB,9.06793797777827e+001°)
4.65525525525524e+004	(7.60057093010748e+001dB,9.06763285494233e+001°)
4.65665665665664e+004	(7.60009884927154e+001dB,9.06732976817546e+001°)
4.65805805805804e+004	(7.59962776816292e+001dB,9.06702869946083e+001°)
4.65945945945944e+004	(7.59915768080366e+001dB,9.06672963097982e+001°)
4.66086086086085e+004	(7.59868858126604e+001dB,9.06643254510948e+001°)
4.66226226226225e+004	(7.59822046367194e+001dB,9.06613742441991e+001°)
4.66366366366365e+004	(7.59775332219243e+001dB,9.06584425167182e+001°)
4.66506506506505e+004	(7.59728715104719e+001dB,9.06555300981392e+001°)
4.66646646646645e+004	(7.59682194450405e+001dB,9.06526368198058e+001°)
4.66786786786785e+004	(7.59635769687847e+001dB,9.06497625148933e+001°)
4.66926926926925e+004	(7.59589440253305e+001dB,9.06469070183861e+001°)
4.67067067067066e+004	(7.59543205587707e+001dB,9.06440701670525e+001°)
4.67207207207206e+004	(7.59497065136600e+001dB,9.06412517994235e+001°)
4.67347347347346e+004	(7.59451018350100e+001dB,9.06384517557684e+001°)
4.67487487487486e+004	(7.59405064682851e+001dB,9.06356698780743e+001°)
4.67627627627626e+004	(7.59359203593971e+001dB,9.06329060100219e+001°)
4.67767767767766e+004	(7.59313434547015e+001dB,9.06301599969659e+001°)
4.67907907907906e+004	(7.59267757009925e+001dB,9.06274316859121e+001°)
4.68048048048046e+004	(7.59222170454984e+001dB,9.06247209254973e+001°)
4.68188188188187e+004	(7.59176674358778e+001dB,9.06220275659675e+001°)
4.68328328328327e+004	(7.59131268202148e+001dB,9.06193514591588e+001°)
4.68468468468467e+004	(7.59085951470146e+001dB,9.06166924584766e+001°)
4.68608608608607e+004	(7.59040723651997e+001dB,9.06140504188747e+001°)
4.68748748748747e+004	(7.58995584241056e+001dB,9.06114251968379e+001°)
4.68888888888887e+004	(7.58950532734762e+001dB,9.06088166503611e+001°)
4.69029029029027e+004	(7.58905568634602e+001dB,9.06062246389310e+001°)
4.69169169169168e+004	(7.58860691446072e+001dB,9.06036490235069e+001°)
4.69309309309308e+004	(7.58815900678631e+001dB,9.06010896665026e+001°)
4.69449449449448e+004	(7.58771195845665e+001dB,9.05985464317688e+001°)
4.69589589589588e+004	(7.58726576464448e+001dB,9.05960191845735e+001°)
4.69729729729728e+004	(7.58682042056105e+001dB,9.05935077915863e+001°)
4.69869869869868e+004	(7.58637592145570e+001dB,9.05910121208601e+001°)
4.70010010010008e+004	(7.58593226261551e+001dB,9.05885320418134e+001°)
4.70150150150149e+004	(7.58548943936493e+001dB,9.05860674252149e+001°)
4.70290290290289e+004	(7.58504744706539e+001dB,9.05836181431647e+001°)
4.70430430430429e+004	(7.58460628111496e+001dB,9.05811840690806e+001°)
4.70570570570569e+004	(7.58416593694799e+001dB,9.05787650776798e+001°)
4.70710710710709e+004	(7.58372641003472e+001dB,9.05763610449630e+001°)
4.70850850850849e+004	(7.58328769588098e+001dB,9.05739718482001e+001°)
4.70990990990989e+004	(7.58284979002781e+001dB,9.05715973659141e+001°)
4.71131131131130e+004	(7.58241268805113e+001dB,9.05692374778648e+001°)
4.71271271271270e+004	(7.58197638556139e+001dB,9.05668920650351e+001°)
4.71411411411410e+004	(7.58154087820324e+001dB,9.05645610096155e+001°)
4.71551551551550e+004	(7.58110616165521e+001dB,9.05622441949895e+001°)
4.71691691691690e+004	(7.58067223162936e+001dB,9.05599415057195e+001°)
4.71831831831830e+004	(7.58023908387097e+001dB,9.05576528275320e+001°)
4.71971971971970e+004	(7.57980671415823e+001dB,9.05553780473039e+001°)
4.72112112112110e+004	(7.57937511830191e+001dB,9.05531170530489e+001°)
4.72252252252251e+004	(7.57894429214504e+001dB,9.05508697339035e+001°)
4.72392392392391e+004	(7.57851423156261e+001dB,9.05486359801135e+001°)
4.72532532532531e+004	(7.57808493246128e+001dB,9.05464156830213e+001°)
4.72672672672671e+004	(7.57765639077905e+001dB,9.05442087350517e+001°)
4.72812812812811e+004	(7.57722860248497e+001dB,9.05420150297004e+001°)
4.72952952952951e+004	(7.57680156357885e+001dB,9.05398344615204e+001°)
4.73093093093091e+004	(7.57637527009098e+001dB,9.05376669261094e+001°)
4.73233233233232e+004	(7.57594971808182e+001dB,9.05355123200981e+001°)
4.73373373373372e+004	(7.57552490364170e+001dB,9.05333705411371e+001°)
4.73513513513512e+004	(7.57510082289059e+001dB,9.05312414878860e+001°)
4.73653653653652e+004	(7.57467747197777e+001dB,9.05291250600001e+001°)
4.73793793793792e+004	(7.57425484708157e+001dB,9.05270211581201e+001°)
4.73933933933932e+004	(7.57383294440913e+001dB,9.05249296838595e+001°)
4.74074074074072e+004	(7.57341176019607e+001dB,9.05228505397940e+001°)
4.74214214214213e+004	(7.57299129070627e+001dB,9.05207836294494e+001°)
4.74354354354353e+004	(7.57257153223157e+001dB,9.05187288572916e+001°)
4.74494494494493e+004	(7.57215248109154e+001dB,9.05166861287147e+001°)
4.74634634634633e+004	(7.57173413363323e+001dB,9.05146553500306e+001°)
4.74774774774773e+004	(7.57131648623086e+001dB,9.05126364284586e+001°)
4.74914914914913e+004	(7.57089953528561e+001dB,9.05106292721144e+001°)
4.75055055055053e+004	(7.57048327722539e+001dB,9.05086337900004e+001°)
4.75195195195194e+004	(7.57006770850454e+001dB,9.05066498919946e+001°)
4.75335335335334e+004	(7.56965282560360e+001dB,9.05046774888412e+001°)
4.75475475475474e+004	(7.56923862502910e+001dB,9.05027164921406e+001°)
4.75615615615614e+004	(7.56882510331331e+001dB,9.05007668143394e+001°)
4.75755755755754e+004	(7.56841225701396e+001dB,9.04988283687207e+001°)
4.75895895895894e+004	(7.56800008271406e+001dB,9.04969010693946e+001°)
4.76036036036034e+004	(7.56758857702165e+001dB,9.04949848312890e+001°)
4.76176176176174e+004	(7.56717773656957e+001dB,9.04930795701397e+001°)
4.76316316316315e+004	(7.56676755801522e+001dB,9.04911852024822e+001°)
4.76456456456455e+004	(7.56635803804037e+001dB,9.04893016456415e+001°)
4.76596596596595e+004	(7.56594917335090e+001dB,9.04874288177241e+001°)
4.76736736736735e+004	(7.56554096067660e+001dB,9.04855666376086e+001°)
4.76876876876875e+004	(7.56513339677097e+001dB,9.04837150249372e+001°)
4.77017017017015e+004	(7.56472647841098e+001dB,9.04818739001073e+001°)
4.77157157157155e+004	(7.56432020239684e+001dB,9.04800431842628e+001°)
4.77297297297296e+004	(7.56391456555186e+001dB,9.04782227992856e+001°)
4.77437437437436e+004	(7.56350956472217e+001dB,9.04764126677873e+001°)
4.77577577577576e+004	(7.56310519677655e+001dB,9.04746127131019e+001°)
4.77717717717716e+004	(7.56270145860622e+001dB,9.04728228592765e+001°)
4.77857857857856e+004	(7.56229834712464e+001dB,9.04710430310644e+001°)
4.77997997997996e+004	(7.56189585926732e+001dB,9.04692731539165e+001°)
4.78138138138136e+004	(7.56149399199158e+001dB,9.04675131539741e+001°)
4.78278278278277e+004	(7.56109274227644e+001dB,9.04657629580609e+001°)
4.78418418418417e+004	(7.56069210712233e+001dB,9.04640224936758e+001°)
4.78558558558557e+004	(7.56029208355097e+001dB,9.04622916889851e+001°)
4.78698698698697e+004	(7.55989266860516e+001dB,9.04605704728154e+001°)
4.78838838838837e+004	(7.55949385934858e+001dB,9.04588587746462e+001°)
4.78978978978977e+004	(7.55909565286561e+001dB,9.04571565246029e+001°)
4.79119119119117e+004	(7.55869804626117e+001dB,9.04554636534497e+001°)
4.79259259259258e+004	(7.55830103666052e+001dB,9.04537800925825e+001°)
4.79399399399398e+004	(7.55790462120908e+001dB,9.04521057740218e+001°)
4.79539539539538e+004	(7.55750879707225e+001dB,9.04504406304066e+001°)
4.79679679679678e+004	(7.55711356143525e+001dB,9.04487845949869e+001°)
4.79819819819818e+004	(7.55671891150294e+001dB,9.04471376016177e+001°)
4.79959959959958e+004	(7.55632484449964e+001dB,9.04454995847521e+001°)
4.80100100100098e+004	(7.55593135766898e+001dB,9.04438704794346e+001°)
4.80240240240238e+004	(7.55553844827370e+001dB,9.04422502212954e+001°)
4.80380380380379e+004	(7.55514611359553e+001dB,9.04406387465435e+001°)
4.80520520520519e+004	(7.55475435093496e+001dB,9.04390359919608e+001°)
4.80660660660659e+004	(7.55436315761116e+001dB,9.04374418948958e+001°)
4.80800800800799e+004	(7.55397253096173e+001dB,9.04358563932574e+001°)
4.80940940940939e+004	(7.55358246834263e+001dB,9.04342794255092e+001°)
4.81081081081079e+004	(7.55319296712795e+001dB,9.04327109306635e+001°)
4.81221221221219e+004	(7.55280402470978e+001dB,9.04311508482756e+001°)
4.81361361361360e+004	(7.55241563849806e+001dB,9.04295991184371e+001°)
4.81501501501500e+004	(7.55202780592044e+001dB,9.04280556817716e+001°)
4.81641641641640e+004	(7.55164052442209e+001dB,9.04265204794282e+001°)
4.81781781781780e+004	(7.55125379146557e+001dB,9.04249934530760e+001°)
4.81921921921920e+004	(7.55086760453071e+001dB,9.04234745448989e+001°)
4.82062062062060e+004	(7.55048196111440e+001dB,9.04219636975898e+001°)
4.82202202202200e+004	(7.55009685873052e+001dB,9.04204608543454e+001°)
4.82342342342341e+004	(7.54971229490973e+001dB,9.04189659588614e+001°)
4.82482482482481e+004	(7.54932826719937e+001dB,9.04174789553261e+001°)
4.82622622622621e+004	(7.54894477316328e+001dB,9.04159997884165e+001°)
4.82762762762761e+004	(7.54856181038171e+001dB,9.04145284032924e+001°)
4.82902902902901e+004	(7.54817937645114e+001dB,9.04130647455917e+001°)
4.83043043043041e+004	(7.54779746898418e+001dB,9.04116087614251e+001°)
4.83183183183181e+004	(7.54741608560937e+001dB,9.04101603973714e+001°)
4.83323323323322e+004	(7.54703522397115e+001dB,9.04087196004730e+001°)
4.83463463463462e+004	(7.54665488172960e+001dB,9.04072863182303e+001°)
4.83603603603602e+004	(7.54627505656043e+001dB,9.04058604985976e+001°)
4.83743743743742e+004	(7.54589574615477e+001dB,9.04044420899781e+001°)
4.83883883883882e+004	(7.54551694821906e+001dB,9.04030310412193e+001°)
4.84024024024022e+004	(7.54513866047495e+001dB,9.04016273016086e+001°)
4.84164164164162e+004	(7.54476088065912e+001dB,9.04002308208687e+001°)
4.84304304304303e+004	(7.54438360652322e+001dB,9.03988415491529e+001°)
4.84444444444443e+004	(7.54400683583370e+001dB,9.03974594370410e+001°)
4.84584584584583e+004	(7.54363056637169e+001dB,9.03960844355349e+001°)
4.84724724724723e+004	(7.54325479593291e+001dB,9.03947164960540e+001°)
4.84864864864863e+004	(7.54287952232750e+001dB,9.03933555704313e+001°)
4.85005005005003e+004	(7.54250474337996e+001dB,9.03920016109089e+001°)
4.85145145145143e+004	(7.54213045692899e+001dB,9.03906545701343e+001°)
4.85285285285283e+004	(7.54175666082737e+001dB,9.03893144011555e+001°)
4.85425425425424e+004	(7.54138335294189e+001dB,9.03879810574177e+001°)
4.85565565565564e+004	(7.54101053115319e+001dB,9.03866544927592e+001°)
4.85705705705704e+004	(7.54063819335564e+001dB,9.03853346614067e+001°)
4.85845845845844e+004	(7.54026633745729e+001dB,9.03840215179724e+001°)
4.85985985985984e+004	(7.53989496137970e+001dB,9.03827150174494e+001°)
4.86126126126124e+004	(7.53952406305783e+001dB,9.03814151152082e+001°)
4.86266266266264e+004	(7.53915364043999e+001dB,9.03801217669927e+001°)
4.86406406406405e+004	(7.53878369148765e+001dB,9.03788349289167e+001°)
4.86546546546545e+004	(7.53841421417540e+001dB,9.03775545574603e+001°)
4.86686686686685e+004	(7.53804520649082e+001dB,9.03762806094656e+001°)
4.86826826826825e+004	(7.53767666643436e+001dB,9.03750130421340e+001°)
4.86966966966965e+004	(7.53730859201925e+001dB,9.03737518130215e+001°)
4.87107107107105e+004	(7.53694098127142e+001dB,9.03724968800367e+001°)
4.87247247247245e+004	(7.53657383222935e+001dB,9.03712482014359e+001°)
4.87387387387386e+004	(7.53620714294400e+001dB,9.03700057358202e+001°)
4.87527527527526e+004	(7.53584091147871e+001dB,9.03687694421325e+001°)
4.87667667667666e+004	(7.53547513590911e+001dB,9.03675392796531e+001°)
4.87807807807806e+004	(7.53510981432298e+001dB,9.03663152079977e+001°)
4.87947947947946e+004	(7.53474494482019e+001dB,9.03650971871129e+001°)
4.88088088088086e+004	(7.53438052551260e+001dB,9.03638851772735e+001°)
4.88228228228226e+004	(7.53401655452397e+001dB,9.03626791390797e+001°)
4.88368368368367e+004	(7.53365302998983e+001dB,9.03614790334531e+001°)
4.88508508508507e+004	(7.53328995005742e+001dB,9.03602848216337e+001°)
4.88648648648647e+004	(7.53292731288561e+001dB,9.03590964651774e+001°)
4.88788788788787e+004	(7.53256511664475e+001dB,9.03579139259526e+001°)
4.88928928928927e+004	(7.53220335951665e+001dB,9.03567371661366e+001°)
4.89069069069067e+004	(7.53184203969443e+001dB,9.03555661482137e+001°)
4.89209209209207e+004	(7.53148115538248e+001dB,9.03544008349713e+001°)
4.89349349349347e+004	(7.53112070479635e+001dB,9.03532411894972e+001°)
4.89489489489488e+004	(7.53076068616262e+001dB,9.03520871751771e+001°)
4.89629629629628e+004	(7.53040109771892e+001dB,9.03509387556913e+001°)
4.89769769769768e+004	(7.53004193771372e+001dB,9.03497958950118e+001°)
4.89909909909908e+004	(7.52968320440634e+001dB,9.03486585573999e+001°)
4.90050050050048e+004	(7.52932489606681e+001dB,9.03475267074032e+001°)
4.90190190190188e+004	(7.52896701097582e+001dB,9.03464003098527e+001°)
4.90330330330328e+004	(7.52860954742463e+001dB,9.03452793298605e+001°)
4.90470470470469e+004	(7.52825250371495e+001dB,9.03441637328165e+001°)
4.90610610610609e+004	(7.52789587815892e+001dB,9.03430534843866e+001°)
4.90750750750749e+004	(7.52753966907899e+001dB,9.03419485505092e+001°)
4.90890890890889e+004	(7.52718387480786e+001dB,9.03408488973929e+001°)
4.91031031031029e+004	(7.52682849368837e+001dB,9.03397544915145e+001°)
4.91171171171169e+004	(7.52647352407346e+001dB,9.03386652996157e+001°)
4.91311311311309e+004	(7.52611896432607e+001dB,9.03375812887007e+001°)
4.91451451451450e+004	(7.52576481281907e+001dB,9.03365024260344e+001°)
4.91591591591590e+004	(7.52541106793519e+001dB,9.03354286791389e+001°)
4.91731731731730e+004	(7.52505772806693e+001dB,9.03343600157921e+001°)
4.91871871871870e+004	(7.52470479161649e+001dB,9.03332964040245e+001°)
4.92012012012010e+004	(7.52435225699570e+001dB,9.03322378121170e+001°)
4.92152152152150e+004	(7.52400012262595e+001dB,9.03311842085991e+001°)
4.92292292292290e+004	(7.52364838693811e+001dB,9.03301355622460e+001°)
4.92432432432431e+004	(7.52329704837247e+001dB,9.03290918420765e+001°)
4.92572572572571e+004	(7.52294610537863e+001dB,9.03280530173504e+001°)
4.92712712712711e+004	(7.52259555641551e+001dB,9.03270190575670e+001°)
4.92852852852851e+004	(7.52224539995117e+001dB,9.03259899324622e+001°)
4.92992992992991e+004	(7.52189563446284e+001dB,9.03249656120063e+001°)
4.93133133133131e+004	(7.52154625843680e+001dB,9.03239460664027e+001°)
4.93273273273271e+004	(7.52119727036831e+001dB,9.03229312660844e+001°)
4.93413413413411e+004	(7.52084866876157e+001dB,9.03219211817128e+001°)
4.93553553553552e+004	(7.52050045212962e+001dB,9.03209157841756e+001°)
4.93693693693692e+004	(7.52015261899432e+001dB,9.03199150445842e+001°)
4.93833833833832e+004	(7.51980516788623e+001dB,9.03189189342718e+001°)
4.93973973973972e+004	(7.51945809734458e+001dB,9.03179274247920e+001°)
4.94114114114112e+004	(7.51911140591719e+001dB,9.03169404879157e+001°)
4.94254254254252e+004	(7.51876509216041e+001dB,9.03159580956299e+001°)
4.94394394394392e+004	(7.51841915463907e+001dB,9.03149802201355e+001°)
4.94534534534533e+004	(7.51807359192639e+001dB,9.03140068338453e+001°)
4.94674674674673e+004	(7.51772840260396e+001dB,9.03130379093820e+001°)
4.94814814814813e+004	(7.51738358526160e+001dB,9.03120734195766e+001°)
4.94954954954953e+004	(7.51703913849741e+001dB,9.03111133374660e+001°)
4.95095095095093e+004	(7.51669506091761e+001dB,9.03101576362917e+001°)
